"LimesLimits_ID_1";"Site_type";"X_coordinate_1";"Y_coordinate_1";"HCLASS_1";"LimesLimits_ID_2";"HCLASS_2";"X_coordinate_2";"Y_coordinate_2";"Distance"
58;"rural settlement; burial(s)";165100;420950;3.00;1170.00;4.00;167034;421597;2039.35
58;"rural settlement; burial(s)";165100;420950;3.00;2163.00;2.00;165235;422640;1695.38
58;"rural settlement; burial(s)";165100;420950;3.00;2161.00;2.00;163900;422700;2121.90
58;"rural settlement; burial(s)";165100;420950;3.00;57.00;4.00;164740;420780;398.12
58;"rural settlement; burial(s)";165100;420950;3.00;75.00;7.00;166150;423400;2665.52
58;"rural settlement; burial(s)";165100;420950;3.00;61.00;5.00;164500;420300;884.59
58;"rural settlement; burial(s)";165100;420950;3.00;55.00;1.00;163350;420800;1756.41
58;"rural settlement; burial(s)";165100;420950;3.00;77.00;3.00;165150;423100;2150.58
58;"rural settlement; burial(s)";165100;420950;3.00;54.00;6.00;163050;420220;2176.09
58;"rural settlement; burial(s)";165100;420950;3.00;60.00;2.00;163660;420220;1614.46
58;"rural settlement; burial(s)";165100;420950;3.00;83.00;4.00;162750;422600;2871.41
58;"rural settlement; burial(s)";165100;420950;3.00;59.00;4.00;165830;421100;745.25
58;"rural settlement; burial(s)";165100;420950;3.00;73.00;3.00;167250;422800;2836.37
58;"rural settlement; burial(s)";165100;420950;3.00;74.00;4.00;166800;423050;2701.85
58;"rural settlement; burial(s)";165100;420950;3.00;52.00;3.00;162480;420060;2767.03
59;"rural settlement";165830;421100;4.00;2161.00;2.00;163900;422700;2506.97
59;"rural settlement";165830;421100;4.00;2165.00;2.00;166459;423271;2260.28
59;"rural settlement";165830;421100;4.00;1169.00;3.00;166494;420911;690.37
59;"rural settlement";165830;421100;4.00;2163.00;2.00;165235;422640;1650.94
59;"rural settlement";165830;421100;4.00;2164.00;1.00;166445;423754;2724.32
59;"rural settlement";165830;421100;4.00;2162.00;3.00;164690;422470;1782.27
59;"rural settlement";165830;421100;4.00;1170.00;4.00;167034;421597;1302.54
59;"rural settlement";165830;421100;4.00;58.00;3.00;165100;420950;745.25
59;"rural settlement";165830;421100;4.00;60.00;2.00;163660;420220;2341.64
59;"rural settlement";165830;421100;4.00;73.00;3.00;167250;422800;2215.03
59;"rural settlement";165830;421100;4.00;57.00;4.00;164740;420780;1136.00
59;"rural settlement";165830;421100;4.00;61.00;5.00;164500;420300;1552.06
59;"rural settlement";165830;421100;4.00;70.00;4.00;167950;422050;2323.12
59;"rural settlement";165830;421100;4.00;75.00;7.00;166150;423400;2322.15
59;"rural settlement";165830;421100;4.00;55.00;1.00;163350;420800;2498.07
59;"rural settlement";165830;421100;4.00;77.00;3.00;165150;423100;2112.43
59;"rural settlement";165830;421100;4.00;54.00;6.00;163050;420220;2915.95
59;"rural settlement";165830;421100;4.00;74.00;4.00;166800;423050;2177.93
59;"rural settlement";165830;421100;4.00;72.00;5.00;167650;422700;2423.30
59;"rural settlement";165830;421100;4.00;76.00;2.00;165900;424050;2950.83
60;"rural settlement";163660;420220;2.00;2161.00;2.00;163900;422700;2491.58
60;"rural settlement";163660;420220;2.00;2162.00;3.00;164690;422470;2474.55
60;"rural settlement";163660;420220;2.00;2160.00;1.00;161680;421820;2545.66
60;"rural settlement";163660;420220;2.00;2163.00;2.00;165235;422640;2887.39
60;"rural settlement";163660;420220;2.00;1169.00;3.00;166494;420911;2917.02
60;"rural settlement";163660;420220;2.00;53.00;1.00;162360;419300;1592.60
60;"rural settlement";163660;420220;2.00;83.00;4.00;162750;422600;2548.03
60;"rural settlement";163660;420220;2.00;84.00;3.00;162700;422950;2893.87
60;"rural settlement";163660;420220;2.00;52.00;3.00;162480;420060;1190.79
60;"rural settlement";163660;420220;2.00;54.00;6.00;163050;420220;610.00
60;"rural settlement";163660;420220;2.00;58.00;3.00;165100;420950;1614.46
60;"rural settlement";163660;420220;2.00;57.00;4.00;164740;420780;1216.55
60;"rural settlement";163660;420220;2.00;86.00;5.00;161850;422500;2911.09
60;"rural settlement";163660;420220;2.00;55.00;1.00;163350;420800;657.64
60;"rural settlement";163660;420220;2.00;61.00;5.00;164500;420300;843.80
60;"rural settlement";163660;420220;2.00;59.00;4.00;165830;421100;2341.64
61;"rural settlement";164500;420300;5.00;1169.00;3.00;166494;420911;2085.51
61;"rural settlement";164500;420300;5.00;1170.00;4.00;167034;421597;2846.64
61;"rural settlement";164500;420300;5.00;2162.00;3.00;164690;422470;2178.30
61;"rural settlement";164500;420300;5.00;2161.00;2.00;163900;422700;2473.86
61;"rural settlement";164500;420300;5.00;2163.00;2.00;165235;422640;2452.71
61;"rural settlement";164500;420300;5.00;60.00;2.00;163660;420220;843.80
61;"rural settlement";164500;420300;5.00;83.00;4.00;162750;422600;2890.06
61;"rural settlement";164500;420300;5.00;58.00;3.00;165100;420950;884.59
61;"rural settlement";164500;420300;5.00;55.00;1.00;163350;420800;1253.99
61;"rural settlement";164500;420300;5.00;54.00;6.00;163050;420220;1452.20
61;"rural settlement";164500;420300;5.00;77.00;3.00;165150;423100;2874.45
61;"rural settlement";164500;420300;5.00;59.00;4.00;165830;421100;1552.06
61;"rural settlement";164500;420300;5.00;57.00;4.00;164740;420780;536.65
61;"rural settlement";164500;420300;5.00;53.00;1.00;162360;419300;2362.11
61;"rural settlement";164500;420300;5.00;52.00;3.00;162480;420060;2034.20
63;"rural settlement";169950;424050;3.00;897.00;3.00;170400;425700;1710.26
63;"rural settlement";169950;424050;3.00;36.00;1.00;172800;423450;2912.47
63;"rural settlement";169950;424050;3.00;37.00;5.00;171650;423750;1726.26
63;"rural settlement";169950;424050;3.00;70.00;4.00;167950;422050;2828.42
63;"rural settlement";169950;424050;3.00;35.00;4.00;172370;422570;2836.68
63;"rural settlement";169950;424050;3.00;72.00;5.00;167650;422700;2666.92
63;"rural settlement";169950;424050;3.00;66.00;1.00;168180;423760;1793.59
63;"rural settlement";169950;424050;3.00;91.00;2.00;169900;421100;2950.42
63;"rural settlement";169950;424050;3.00;41.00;1.00;170450;422400;1724.09
63;"rural settlement";169950;424050;3.00;65.00;2.00;168760;423440;1337.23
63;"rural settlement";169950;424050;3.00;40.00;5.00;170100;422950;1110.18
63;"rural settlement";169950;424050;3.00;90.00;3.00;169000;421900;2350.53
63;"rural settlement";169950;424050;3.00;73.00;3.00;167250;422800;2975.31
63;"rural settlement";169950;424050;3.00;68.00;4.00;169500;422400;1710.26
63;"rural settlement";169950;424050;3.00;39.00;2.00;170600;423900;667.08
63;"rural settlement";169950;424050;3.00;38.00;3.00;170950;423850;1019.80
63;"rural settlement";169950;424050;3.00;69.00;3.00;168550;422800;1876.83
63;"rural settlement";169950;424050;3.00;67.00;5.00;169800;422650;1408.01
63;"rural settlement";169950;424050;3.00;647.00;3.00;171800;426250;2874.45
65;"rural settlement";168760;423440;2.00;2164.00;1.00;166445;423754;2336.19
65;"rural settlement";168760;423440;2.00;897.00;3.00;170400;425700;2792.34
65;"rural settlement";168760;423440;2.00;2165.00;2.00;166459;423271;2307.19
65;"rural settlement";168760;423440;2.00;1170.00;4.00;167034;421597;2525.01
65;"rural settlement";168760;423440;2.00;69.00;3.00;168550;422800;673.57
65;"rural settlement";168760;423440;2.00;39.00;2.00;170600;423900;1896.62
65;"rural settlement";168760;423440;2.00;67.00;5.00;169800;422650;1306.02
65;"rural settlement";168760;423440;2.00;38.00;3.00;170950;423850;2228.04
65;"rural settlement";168760;423440;2.00;66.00;1.00;168180;423760;662.41
65;"rural settlement";168760;423440;2.00;75.00;7.00;166150;423400;2610.30
65;"rural settlement";168760;423440;2.00;41.00;1.00;170450;422400;1984.36
65;"rural settlement";168760;423440;2.00;70.00;4.00;167950;422050;1608.78
65;"rural settlement";168760;423440;2.00;68.00;4.00;169500;422400;1276.40
65;"rural settlement";168760;423440;2.00;76.00;2.00;165900;424050;2924.32
65;"rural settlement";168760;423440;2.00;415.00;5.00;167150;425450;2575.30
65;"rural settlement";168760;423440;2.00;40.00;5.00;170100;422950;1426.77
65;"rural settlement";168760;423440;2.00;37.00;5.00;171650;423750;2906.57
65;"rural settlement";168760;423440;2.00;90.00;3.00;169000;421900;1558.58
65;"rural settlement";168760;423440;2.00;63.00;3.00;169950;424050;1337.23
65;"rural settlement";168760;423440;2.00;72.00;5.00;167650;422700;1334.05
65;"rural settlement";168760;423440;2.00;109.00;3.00;166850;425750;2997.36
65;"rural settlement";168760;423440;2.00;73.00;3.00;167250;422800;1640.03
65;"rural settlement";168760;423440;2.00;91.00;2.00;169900;421100;2602.92
65;"rural settlement";168760;423440;2.00;74.00;4.00;166800;423050;1998.42
66;"rural settlement";168180;423760;1.00;897.00;3.00;170400;425700;2948.21
66;"rural settlement";168180;423760;1.00;2165.00;2.00;166459;423271;1789.12
66;"rural settlement";168180;423760;1.00;2164.00;1.00;166445;423754;1735.01
66;"rural settlement";168180;423760;1.00;1170.00;4.00;167034;421597;2447.83
66;"rural settlement";168180;423760;1.00;68.00;4.00;169500;422400;1895.25
66;"rural settlement";168180;423760;1.00;41.00;1.00;170450;422400;2646.22
66;"rural settlement";168180;423760;1.00;63.00;3.00;169950;424050;1793.59
66;"rural settlement";168180;423760;1.00;40.00;5.00;170100;422950;2083.86
66;"rural settlement";168180;423760;1.00;38.00;3.00;170950;423850;2771.46
66;"rural settlement";168180;423760;1.00;415.00;5.00;167150;425450;1979.14
66;"rural settlement";168180;423760;1.00;69.00;3.00;168550;422800;1028.83
66;"rural settlement";168180;423760;1.00;74.00;4.00;166800;423050;1551.93
66;"rural settlement";168180;423760;1.00;39.00;2.00;170600;423900;2424.04
66;"rural settlement";168180;423760;1.00;65.00;2.00;168760;423440;662.41
66;"rural settlement";168180;423760;1.00;109.00;3.00;166850;425750;2393.53
66;"rural settlement";168180;423760;1.00;73.00;3.00;167250;422800;1336.60
66;"rural settlement";168180;423760;1.00;75.00;7.00;166150;423400;2061.67
66;"rural settlement";168180;423760;1.00;72.00;5.00;167650;422700;1185.11
66;"rural settlement";168180;423760;1.00;70.00;4.00;167950;422050;1725.39
66;"rural settlement";168180;423760;1.00;67.00;5.00;169800;422650;1963.79
66;"rural settlement";168180;423760;1.00;90.00;3.00;169000;421900;2032.73
66;"rural settlement";168180;423760;1.00;76.00;2.00;165900;424050;2298.36
67;"rural settlement";169800;422650;5.00;1170.00;4.00;167034;421597;2959.65
67;"rural settlement";169800;422650;5.00;35.00;4.00;172370;422570;2571.24
67;"rural settlement";169800;422650;5.00;63.00;3.00;169950;424050;1408.01
67;"rural settlement";169800;422650;5.00;38.00;3.00;170950;423850;1662.07
67;"rural settlement";169800;422650;5.00;39.00;2.00;170600;423900;1484.08
67;"rural settlement";169800;422650;5.00;73.00;3.00;167250;422800;2554.40
67;"rural settlement";169800;422650;5.00;90.00;3.00;169000;421900;1096.58
67;"rural settlement";169800;422650;5.00;69.00;3.00;168550;422800;1258.96
67;"rural settlement";169800;422650;5.00;41.00;1.00;170450;422400;696.41
67;"rural settlement";169800;422650;5.00;66.00;1.00;168180;423760;1963.79
67;"rural settlement";169800;422650;5.00;40.00;5.00;170100;422950;424.26
67;"rural settlement";169800;422650;5.00;68.00;4.00;169500;422400;390.51
67;"rural settlement";169800;422650;5.00;91.00;2.00;169900;421100;1553.22
67;"rural settlement";169800;422650;5.00;37.00;5.00;171650;423750;2152.32
67;"rural settlement";169800;422650;5.00;70.00;4.00;167950;422050;1944.86
67;"rural settlement";169800;422650;5.00;72.00;5.00;167650;422700;2150.58
67;"rural settlement";169800;422650;5.00;65.00;2.00;168760;423440;1306.02
68;"rural settlement?";169500;422400;4.00;1170.00;4.00;167034;421597;2593.44
68;"rural settlement?";169500;422400;4.00;63.00;3.00;169950;424050;1710.26
68;"rural settlement?";169500;422400;4.00;39.00;2.00;170600;423900;1860.10
68;"rural settlement?";169500;422400;4.00;72.00;5.00;167650;422700;1874.16
68;"rural settlement?";169500;422400;4.00;38.00;3.00;170950;423850;2050.60
68;"rural settlement?";169500;422400;4.00;41.00;1.00;170450;422400;950.00
68;"rural settlement?";169500;422400;4.00;65.00;2.00;168760;423440;1276.40
68;"rural settlement?";169500;422400;4.00;70.00;4.00;167950;422050;1589.02
68;"rural settlement?";169500;422400;4.00;91.00;2.00;169900;421100;1360.14
68;"rural settlement?";169500;422400;4.00;74.00;4.00;166800;423050;2777.13
68;"rural settlement?";169500;422400;4.00;66.00;1.00;168180;423760;1895.25
68;"rural settlement?";169500;422400;4.00;67.00;5.00;169800;422650;390.51
68;"rural settlement?";169500;422400;4.00;69.00;3.00;168550;422800;1030.77
68;"rural settlement?";169500;422400;4.00;37.00;5.00;171650;423750;2538.70
68;"rural settlement?";169500;422400;4.00;35.00;4.00;172370;422570;2875.03
68;"rural settlement?";169500;422400;4.00;73.00;3.00;167250;422800;2285.27
68;"rural settlement?";169500;422400;4.00;90.00;3.00;169000;421900;707.10
68;"rural settlement?";169500;422400;4.00;40.00;5.00;170100;422950;813.94
69;"rural settlement; cult site?";168550;422800;3.00;2165.00;2.00;166459;423271;2143.39
69;"rural settlement; cult site?";168550;422800;3.00;1170.00;4.00;167034;421597;1935.32
69;"rural settlement; cult site?";168550;422800;3.00;2164.00;1.00;166445;423754;2311.09
69;"rural settlement; cult site?";168550;422800;3.00;1169.00;3.00;166494;420911;2792.03
69;"rural settlement; cult site?";168550;422800;3.00;73.00;3.00;167250;422800;1300.00
69;"rural settlement; cult site?";168550;422800;3.00;74.00;4.00;166800;423050;1767.76
69;"rural settlement; cult site?";168550;422800;3.00;72.00;5.00;167650;422700;905.53
69;"rural settlement; cult site?";168550;422800;3.00;76.00;2.00;165900;424050;2930.01
69;"rural settlement; cult site?";168550;422800;3.00;75.00;7.00;166150;423400;2473.86
69;"rural settlement; cult site?";168550;422800;3.00;70.00;4.00;167950;422050;960.46
69;"rural settlement; cult site?";168550;422800;3.00;63.00;3.00;169950;424050;1876.83
69;"rural settlement; cult site?";168550;422800;3.00;415.00;5.00;167150;425450;2997.08
69;"rural settlement; cult site?";168550;422800;3.00;40.00;5.00;170100;422950;1557.24
69;"rural settlement; cult site?";168550;422800;3.00;90.00;3.00;169000;421900;1006.23
69;"rural settlement; cult site?";168550;422800;3.00;66.00;1.00;168180;423760;1028.83
69;"rural settlement; cult site?";168550;422800;3.00;67.00;5.00;169800;422650;1258.96
69;"rural settlement; cult site?";168550;422800;3.00;91.00;2.00;169900;421100;2170.82
69;"rural settlement; cult site?";168550;422800;3.00;39.00;2.00;170600;423900;2326.47
69;"rural settlement; cult site?";168550;422800;3.00;68.00;4.00;169500;422400;1030.77
69;"rural settlement; cult site?";168550;422800;3.00;65.00;2.00;168760;423440;673.57
69;"rural settlement; cult site?";168550;422800;3.00;38.00;3.00;170950;423850;2619.63
69;"rural settlement; cult site?";168550;422800;3.00;41.00;1.00;170450;422400;1941.64
70;"rural settlement; burial(s)";167950;422050;4.00;2164.00;1.00;166445;423754;2273.46
70;"rural settlement; burial(s)";167950;422050;4.00;1170.00;4.00;167034;421597;1021.89
70;"rural settlement; burial(s)";167950;422050;4.00;2163.00;2.00;165235;422640;2778.36
70;"rural settlement; burial(s)";167950;422050;4.00;2165.00;2.00;166459;423271;1927.15
70;"rural settlement; burial(s)";167950;422050;4.00;1169.00;3.00;166494;420911;1848.58
70;"rural settlement; burial(s)";167950;422050;4.00;74.00;4.00;166800;423050;1523.97
70;"rural settlement; burial(s)";167950;422050;4.00;41.00;1.00;170450;422400;2524.38
70;"rural settlement; burial(s)";167950;422050;4.00;66.00;1.00;168180;423760;1725.39
70;"rural settlement; burial(s)";167950;422050;4.00;73.00;3.00;167250;422800;1025.91
70;"rural settlement; burial(s)";167950;422050;4.00;40.00;5.00;170100;422950;2330.77
70;"rural settlement; burial(s)";167950;422050;4.00;67.00;5.00;169800;422650;1944.86
70;"rural settlement; burial(s)";167950;422050;4.00;77.00;3.00;165150;423100;2990.40
70;"rural settlement; burial(s)";167950;422050;4.00;63.00;3.00;169950;424050;2828.42
70;"rural settlement; burial(s)";167950;422050;4.00;68.00;4.00;169500;422400;1589.02
70;"rural settlement; burial(s)";167950;422050;4.00;91.00;2.00;169900;421100;2169.10
70;"rural settlement; burial(s)";167950;422050;4.00;59.00;4.00;165830;421100;2323.12
70;"rural settlement; burial(s)";167950;422050;4.00;75.00;7.00;166150;423400;2250.00
70;"rural settlement; burial(s)";167950;422050;4.00;76.00;2.00;165900;424050;2864.00
70;"rural settlement; burial(s)";167950;422050;4.00;69.00;3.00;168550;422800;960.46
70;"rural settlement; burial(s)";167950;422050;4.00;90.00;3.00;169000;421900;1060.66
70;"rural settlement; burial(s)";167950;422050;4.00;72.00;5.00;167650;422700;715.89
70;"rural settlement; burial(s)";167950;422050;4.00;65.00;2.00;168760;423440;1608.78
72;"rural settlement";167650;422700;5.00;2162.00;3.00;164690;422470;2968.92
72;"rural settlement";167650;422700;5.00;2163.00;2.00;165235;422640;2415.74
72;"rural settlement";167650;422700;5.00;2165.00;2.00;166459;423271;1320.80
72;"rural settlement";167650;422700;5.00;1169.00;3.00;166494;420911;2129.98
72;"rural settlement";167650;422700;5.00;1170.00;4.00;167034;421597;1263.35
72;"rural settlement";167650;422700;5.00;2164.00;1.00;166445;423754;1600.91
72;"rural settlement";167650;422700;5.00;73.00;3.00;167250;422800;412.31
72;"rural settlement";167650;422700;5.00;63.00;3.00;169950;424050;2666.92
72;"rural settlement";167650;422700;5.00;41.00;1.00;170450;422400;2816.02
72;"rural settlement";167650;422700;5.00;90.00;3.00;169000;421900;1569.23
72;"rural settlement";167650;422700;5.00;76.00;2.00;165900;424050;2210.20
72;"rural settlement";167650;422700;5.00;91.00;2.00;169900;421100;2760.88
72;"rural settlement";167650;422700;5.00;68.00;4.00;169500;422400;1874.16
72;"rural settlement";167650;422700;5.00;67.00;5.00;169800;422650;2150.58
72;"rural settlement";167650;422700;5.00;69.00;3.00;168550;422800;905.53
72;"rural settlement";167650;422700;5.00;75.00;7.00;166150;423400;1655.29
